Packet_Size,Connection_Duration,Failed_Logins,CPU_Usage,Memory_Usage,File_Size,Outgoing_Traffic,Incoming_Traffic,URL_Length,Email_Content_Length,label
985,10.809064490632338,8,58.551404248107964,34.58261637856792,826,865.1439814378032,948.2283332893204,15,140,1
1358,6.704979027466461,2,79.79313675113156,4.511099552039388,611,771.8876450029446,735.9034308719454,46,436,1
469,6.96877155717309,8,68.83967049269083,24.171373209131797,442,18.966384731041174,585.2925765649275,104,382,1
1284,5.571533966773479,6,60.952031130992424,55.57228691248917,515,928.0525240687937,218.21723553293236,39,220,1
1386,43.64751303011253,2,59.55026005728078,46.856137613341254,388,208.4727789007158,431.98897065041865,109,333,0
280,56.05910017779907,3,68.275692473352,70.2548080553777,316,230.56688223908094,151.46989026035828,158,397,1
252,44.083081347677705,1,46.25349432957061,32.61497171193616,482,34.913614603217404,542.5875024397518,90,431,1
808,10.959790341289287,3,89.46676243140136,51.207845393767904,597,430.8196881586439,912.0200041479699,100,94,1
991,26.76985299007586,3,94.66317459653378,27.495911039690323,812,25.86708172542018,219.1513724439852,171,471,1
1173,49.520491459935904,7,13.445704076706445,10.782367385194702,509,474.90229183096267,189.12548309806886,164,53,1
141,16.390105511763245,3,76.05020044172399,33.09118856783746,833,565.8969633550004,215.32940500346865,194,244,1
411,19.457833052334422,1,33.444618687832474,78.08146310852956,927,905.2849426076388,682.7984501587863,72,409,1
546,45.97051144053645,6,41.89936853102311,93.1531801409579,24,893.0149335126125,895.0611038489855,132,445,1
258,16.084307176577052,7,18.25971310870993,59.678823001444016,711,774.1071203760408,612.6322077892984,101,184,1
682,28.932661082048877,6,94.53581344565326,95.38339718749583,727,223.76402040769838,778.2734939976157,179,155,1
1302,42.729455802434366,9,3.498187351615356,19.13447627018726,216,27.428768766446066,131.35008471857023,171,254,1
1146,47.90929998968868,0,84.92687504381811,97.14920564732138,283,482.3185800675971,62.28594868309778,15,142,1
300,57.10553976008422,8,98.82471556902453,34.985138703039276,3,260.5024514540651,843.2554753126531,28,178,1
873,10.596988091223622,0,16.789269180501332,15.537035593683212,76,471.2183489993227,949.2560846867855,150,133,0
1092,5.0230105661622995,9,56.82083407874908,59.48303773589867,558,520.2887308715046,743.2202504026062,107,367,1
747,56.18827489040012,9,81.63977263615706,45.62958831277989,609,808.5398166969733,951.488592549131,37,235,1
897,41.040945535786925,1,17.920984956102572,50.6757818023769,300,608.3283459044933,379.58325197787946,53,116,0
391,59.34159193691612,9,21.291728560430567,75.73417806725513,989,663.7058197957714,492.9840078402414,122,360,1
914,56.01773323274557,6,82.107857744685,64.75951176130154,121,477.6503773982941,722.178955367423,144,354,1
201,43.8940930938339,6,86.22516283024872,34.088572446918455,16,669.6511223036099,415.8351224329314,188,278,1
86,33.340566960953296,7,16.983943330124795,12.780584279521289,75,93.14050904487658,397.74185689789374,145,172,1
811,52.099991177292246,4,30.493463769766084,50.777728606956465,550,911.5931735574449,153.23197003322676,154,303,1
653,47.188068461212794,1,68.84093364557076,48.846948224993525,852,122.64995652494426,429.13759095527917,177,65,1
1066,27.437043749701512,2,12.409687610968234,65.3917788273347,803,769.4672746344639,840.7290824587732,173,256,1
719,10.6533560441583,7,54.14344766098449,39.289229583117915,548,278.33437546329367,243.77617763598712,193,196,1
525,3.144104150658305,9,80.11555973011572,68.93408646762126,827,276.43161170080776,782.0677951304712,108,307,1
239,35.54825999880481,5,99.59910509461052,76.87292280120813,190,883.1964468027264,768.6681003916374,25,83,1
884,39.233788765257636,5,60.500306133803306,36.28287247268736,331,577.0687157060283,241.40147010728296,190,321,1
1350,2.659168870397502,8,92.622745020583,32.67236831445983,428,698.8592305298941,367.2352947652836,149,455,1
371,26.4589790710109,4,79.15410063332003,88.68098656594017,618,960.044841168289,802.8202053414548,150,449,1
1210,55.32079264593855,4,79.65809400151474,46.08812766929614,989,810.8098964824715,98.8495292666126,118,152,1
552,8.40369151114989,2,9.427597789893605,71.12272814705024,209,261.0403333069965,540.008352159578,123,239,0
143,25.266934351907643,5,56.55389146196601,66.36951389123827,74,603.5007956750501,760.8824340311784,173,422,1
228,26.36004419326715,3,13.622777831844902,36.02737197330106,42,987.9712212213518,513.219089102261,190,291,1
800,27.570672761066774,1,23.8728811911145,43.59344908911282,925,836.4763806164098,970.3266726373027,155,433,1
645,10.257254824621086,7,75.29485996631107,20.828558606423364,715,827.3269707849408,577.7817617119738,123,238,1
136,41.896992254976915,7,71.87039495019731,42.91525045518977,73,74.36657514968748,682.6212498968077,43,369,1
1165,40.963168918809465,9,61.173790584247165,36.08003932591692,729,302.71466502377064,530.4081234135627,118,385,1
806,3.3256375221014154,2,1.060742337031939,76.0533988009695,225,216.07173267337288,458.374191755062,95,192,0
387,56.02073782673941,2,76.4563718057102,21.77626185490178,761,651.665995687557,218.7709725943373,39,376,0
1157,29.970165997465692,3,80.61118176584048,50.753832509207555,305,199.1471165201164,890.5415851305968,124,340,1
1375,45.04067560256973,4,24.003841876414977,20.826782126756903,451,310.3427140572238,702.6447203690878,194,290,1
1288,6.712305128245898,3,42.1229733685496,62.245187449034525,509,473.78723920096155,63.43655965510842,64,157,0
430,31.562905585602664,5,72.98740126426408,24.10297323359257,812,42.61328837083012,544.1292294041848,147,89,0
1312,27.172382377773044,2,61.809062316499045,81.31053793945267,461,429.364820389177,115.52401230774446,61,64,0
1249,8.690834672552667,5,60.68314289137332,19.75973848410795,849,491.1328898204841,304.73175407374345,40,58,0
1191,17.713779806062064,6,30.275537061795323,33.10043359831815,453,956.5848607252993,64.05155685655961,14,421,1
435,17.96316076364178,5,14.316470777757917,80.13122648554727,870,246.49252507028064,570.2103060732229,45,388,0
1245,38.92558887408425,8,17.58578813161925,66.9481004890028,855,569.6179675857601,194.32565202224973,199,131,1
1061,3.907145561383517,2,69.34258020995962,39.452259453626205,869,648.9493487944869,670.2031815564018,175,239,1
1121,39.23802550840321,5,87.59339254453248,24.338327926060888,560,134.23333059494226,340.13221084345105,117,183,1
68,31.38072302277965,1,20.38194937165113,4.01350504349427,951,392.4516888622668,728.3104420478259,33,368,0
1325,29.287843710836174,8,84.6700723350401,88.06235159750223,140,974.064124225149,93.04911298812924,170,307,1
538,40.89554903503581,9,88.12495283226056,11.219856447056408,613,919.8810225287865,903.2577413406182,182,409,1
979,51.40957128621513,5,55.09126399478858,22.372573250328387,293,185.54540007795296,549.0094822622833,137,490,1
54,47.4549455308071,8,70.66943803425147,75.52365311999519,959,185.43124140473154,346.9911342520381,38,218,1
124,45.24173594600786,5,46.699145390181485,71.72991516875344,519,739.5563750993044,541.7304293339414,90,327,0
385,54.55791337536054,9,88.90421176901611,77.28449442346685,128,264.59945414971685,651.2541859097379,109,168,1
739,46.99148538401975,5,42.600081050240945,84.45563757121603,255,727.1801479459791,64.77136048283671,109,105,0
1214,45.296623639607475,8,31.6537731334959,74.0594199476187,421,907.6181048784875,823.4784494207097,38,438,1
387,7.802764330003911,8,33.59636485536521,90.37489307433911,834,580.0486593363732,586.760265771483,166,176,1
1214,7.451998283459252,1,37.24236961750071,44.911044086525244,853,780.062742345946,703.9788648679768,136,460,1
1126,35.41189114644085,3,29.232951584263343,36.83165056261255,278,701.8993438689736,50.57868516673747,125,165,0
812,41.682518325419494,8,57.720223612595746,96.26521402274274,118,316.1070551278314,174.4386065364356,72,417,1
396,43.71772213760235,4,22.166384308738827,98.17796032779894,212,474.1893609269129,228.8090036419854,195,145,1
72,10.215888967905357,5,54.8938678518675,69.0974151151564,730,643.1576030590171,929.3152595474673,34,213,0
1326,14.254786460864231,3,29.100336340028154,0.1243438866102009,948,418.8697197272205,810.1532098961717,33,223,0
484,32.92571566785184,2,56.54434995653427,50.51579186281667,171,641.1117764696795,911.5586810070963,174,428,1
328,18.459989736760352,8,90.67423725725538,54.703914362065596,178,670.8633545476147,315.81937965130555,17,192,1
693,8.136679072071047,6,1.6833319860561469,45.54801723926418,982,751.0119123114727,491.4258300809564,175,409,1
334,12.202644416659279,8,90.95255593623295,45.40652563320121,956,574.4546382907957,76.27398643886573,154,310,1
453,59.19464545370556,1,96.92359972671089,26.569530656148377,72,207.17692748641036,691.4444274153116,72,186,1
1077,37.862928524404786,3,62.6947855241755,98.06541915625388,110,927.9541823917814,559.6330242867316,117,454,1
196,21.787296200899817,7,68.76014289207338,27.72908562684234,202,423.1516175137391,668.9488755160781,195,72,1
940,38.357541818850564,6,57.06441825450448,71.47693584992595,540,488.3694869548509,723.4464920450704,104,249,1
1257,29.544016898384985,9,86.31873483680562,99.99009770092316,638,345.02962301172533,209.36783671333126,194,155,1
102,7.643944531604021,9,62.793749329946,56.16933748514747,400,405.900819330714,998.9697421987775,110,223,1
389,20.927131807355988,0,81.75826878493359,71.08566734662811,602,72.22157275550722,558.5307940810274,116,70,1
897,43.06784321984271,3,67.07257400787232,77.63674617990559,903,620.6132439459739,532.7090660990051,107,339,0
1377,20.27759454354938,5,19.07482637058028,91.11695845150211,900,947.1191882470805,453.5253420483005,193,477,1
422,38.09530688853958,0,57.98327412668638,12.649095932025423,981,82.73406343452183,10.361547077779033,69,251,0
1235,25.207919590487062,9,57.557712569842025,60.940791699630466,927,182.3292298165724,937.1163459434862,194,466,1
1212,39.39651092996721,6,75.34497102421055,63.562805583569514,118,533.6486181176871,843.4769351710469,48,52,1
1491,18.04914297034245,6,0.9242314581078159,95.96988005510045,74,325.8467803907379,851.4474500979816,110,279,1
1006,41.348120658285254,4,11.074850783050906,65.32902447594834,242,853.423269509143,924.0901299302698,111,384,1
388,11.074856723572752,6,72.70927292242361,60.5400133750524,866,274.8668983883623,236.75823459983002,14,453,1
395,56.360627990427645,9,17.435670765087163,46.71230926931395,530,889.3880924232319,658.8428999655017,90,421,1
779,28.5758527914276,8,64.59341848009382,68.88931080324473,920,641.7862977048048,329.0932661914049,136,376,1
302,50.835288636323234,6,78.36227424434298,76.89132100912617,714,993.1762181254879,598.6702575069638,39,397,1
925,31.231176423194288,8,99.04657320615765,3.0624182237762865,461,332.2388658966161,207.17216858446164,14,81,1
1371,8.863771226848215,3,74.85589856706767,16.555317977469386,118,463.396646606,196.0297407292959,37,310,0
933,33.10772108771843,8,2.762975580841509,0.9094180302419264,167,241.66281037458137,462.708296101629,140,449,1
841,13.244915236136505,1,73.81918973244991,87.39994255378943,718,571.3202515560348,615.2492052170976,61,229,0
1309,45.74470152380515,9,68.19974472807336,97.28577294847415,546,101.61215170121318,762.8516453057636,171,495,1
769,54.66430121543777,6,73.8559498115795,52.03922259929623,352,143.9849812148086,958.1229445617711,76,405,1
222,15.886403697111538,5,85.53361303023146,78.61304224621819,804,348.3875111152135,491.71764415020334,149,495,1
296,47.64030284448522,9,75.13072956521765,71.8392401783846,315,50.17417206592911,773.2125386815076,66,453,1
1387,22.91656849483823,1,77.91041873386466,60.20495435493508,25,884.1641751934831,816.2321707394549,31,188,1
318,3.983813125629503,8,62.43355265512055,42.98457437063502,936,121.7345689692505,611.6349540090713,129,214,1
1378,22.15867333526189,6,78.39165096792028,83.1721120279918,718,21.930542435396273,183.54172376564946,122,248,1
670,38.564881947118565,4,88.90749167467196,47.70499377168822,734,785.8716640665898,765.900078088798,135,77,1
1425,51.80569768362411,6,38.22559146564046,89.46202690680671,736,107.79552167972517,968.6587973345098,192,101,1
448,37.76717304739905,2,12.1442615728375,27.87280433353797,829,806.9131514924653,2.759648505280987,61,347,1
634,3.151201998711489,0,18.717860898849025,50.63967046524591,483,499.1797565084659,897.1278355804039,16,442,1
534,3.3569304238795663,8,18.38457268892978,48.189123127043956,280,786.2988160773023,74.93208585461974,27,311,1
427,24.906631411944453,7,86.84653412123686,92.69406231201087,119,534.0089097405041,867.6355782278686,54,201,1
554,21.197710865198452,8,2.4774126934383744,75.15636317769093,760,299.97217876000104,559.1619315533676,61,293,1
1235,44.025174696756515,6,97.96917464358285,84.2627198862633,69,127.11896903970855,943.6801906374458,144,363,1
1066,59.03046518430612,3,95.54141647460965,72.38710383147172,824,827.8142443441252,676.5919894669901,133,161,1
1210,58.617100376051354,0,95.32548557208342,65.22565177735441,466,618.6119598898069,291.7193238773741,153,379,1
1411,38.81935738192137,9,31.494030568124952,88.59023776825637,129,728.8170327753302,476.68734142761826,193,177,1
1464,56.49775995198072,0,38.35018811159071,53.26777265912499,532,693.9882842591654,67.33539888500717,171,429,1
307,12.604624935641574,1,37.59611021613539,52.946485197146664,884,452.90130043995634,157.7406158042577,122,110,0
387,50.96031511031498,9,35.50947663631898,51.60618223609771,679,276.3808211062686,532.4855829188415,48,423,1
793,9.51441057756141,3,51.90917303397282,27.111176193542963,273,872.7727255534206,454.2192067849121,190,289,1
681,12.60460364145656,9,30.580258244947878,5.862870042258395,526,251.23138181446214,525.6161370791812,52,107,1
1453,3.3554294212613223,2,54.122062803289396,75.08777765144899,420,730.5880306861195,669.4118751671491,129,443,1
382,40.96093359859032,4,40.91893747197987,40.73437521701872,413,388.8864371758042,477.5853915400993,49,225,0
76,7.24658477457463,7,33.42152933707598,9.007386294689113,233,603.1611601368768,52.8056799164387,59,490,1
163,57.250769883543605,0,1.367765110464414,19.248076777042165,251,932.1368173075285,53.65330873982788,71,177,1
1060,9.813516537359492,6,85.47783462955792,94.88008296776354,73,709.8997977278732,744.0572370356515,21,162,1
738,15.734906574531957,9,6.331924697232094,18.004989996678546,976,44.29352640341799,954.1420710859048,160,183,1
591,38.64747082199069,3,89.82726644925535,20.190215339993923,935,873.735302953439,807.918701652493,136,98,1
1474,45.650564151241426,5,25.19082653674215,81.11178727406951,780,511.48858812195374,917.6260450993832,183,88,1
1071,47.95965684146664,8,86.62336228589224,42.16816468528943,828,956.6350134776129,821.849930396189,176,328,1
683,23.546229015121586,8,4.585201837470154,82.69768772209473,777,854.869024783276,673.4359014991852,60,73,1
1130,29.63073779821467,2,69.76348228326643,51.83981907879688,311,674.9080911719451,335.6588502781939,132,462,1
398,49.94438405427375,6,3.0422314393284244,90.1988094293156,768,465.97382634725324,569.2864780961341,178,375,1
606,17.683161966545818,5,62.73244695231713,67.70406851477173,758,92.12260814607353,969.6203411914286,76,202,0
510,36.229880580914696,8,95.09681864523994,72.29751935086205,717,88.04100770431577,217.40479974246284,191,203,1
565,25.66014197281934,9,93.9197432825762,83.7815590810113,466,816.5550240405164,166.9122128377988,102,66,1
1252,41.72904796714301,8,13.355826586348352,40.38871173236047,730,693.6495143896549,372.8136771643605,197,347,1
1339,56.79473868599747,1,2.6284772337607065,72.62027876391004,564,783.2111553790515,485.63699307768627,164,324,1
820,36.36820723986428,9,49.33002162389592,59.80183648366367,749,295.9929821657287,860.4166115813455,108,270,1
1011,12.053460688280545,8,69.89276609452169,65.19908538658548,355,720.1111188748664,150.86338548656263,72,479,1
1304,30.585046948176732,0,64.9580944617839,58.61503241630264,777,756.9263876274804,45.14207386211888,165,333,1
871,51.20031268200363,7,84.16752092714887,97.29257104088997,494,216.43697063233878,837.7723159618345,31,301,1
